id,aNAME,area,s,ldl,identifier
"125",,"0","249976.2625","0",66_65_125
"126",,"0","249976.3113","0",66_65_126
"127",,"0","249976.9747","0",66_65_127
"128",,"0","249977.3018","0",66_65_128
"129",,"0","249977.7865","0",66_65_129
"130",,"0","249978.1519","0",66_65_130
"131",landsli,"5639.386255","249978.9542","2.740231",66_65_131
"132",landsli,"84.458076","249978.9765","0.080007",66_65_132
"133",,"0","249980.0667","0",66_65_133
"134",landsli,"33415.30212","249978.7015","14.461232",66_65_134
"135",landsli,"200893.5298","249980.3395","82.406481",66_65_135
"136",landsli,"507.525567","249982.2176","11.020784",66_65_136
"137",landsli,"7107.975934","249980.5912","17.431353",66_65_137
"138",landsli,"14147.71264","249982.776","6.24043",66_65_138
"139",,"0","249982.0224","0",66_65_139
"140",landsli,"10651.37762","249982.0608","11.300811",66_65_140
"141",,"0","249974.0373","0",66_65_141
"142",,"0","249974.1034","0",66_65_142
"143",,"0","249974.8712","0",66_65_143
"144",,"0","249974.9121","0",66_65_144
"145",,"0","249975.6413","0",66_65_145
"146",,"0","249976.1113","0",66_65_146
"147",,"0","249976.4228","0",66_65_147
"148",,"0","249976.8795","0",66_65_148
"149",,"0","249977.4561","0",66_65_149
"150",,"0","249977.5706","0",66_65_150
"151",landsli,"10122.6345","249977.2828","4.640422",66_65_151
"152",landsli,"16182.3574","249979.8931","7.350591",66_65_152
"153",,"0","249979.0647","0.040003",66_65_153
"154",,"0","249979.5693","0",66_65_154
"155",landsli,"127085.7231","249979.9903","52.544206",66_65_155
"156",landsli,"87682.37046","249980.246","36.922918",66_65_156
"157",landsli,"4384.840758","249981.135","2.100158",66_65_157
"158",,"0","249981.109","0",66_65_158
"159",,"0","249982.2772","0",66_65_159
"160",landsli,"8880.21072","249980.8396","4.070312",66_65_160
"161",,"0","249973.3213","0",66_65_161
"162",,"0","249973.7324","0",66_65_162
"163",,"0","249973.8597","0",66_65_163
"164",,"0","249975.0257","0",66_65_164
"165",landsli,"0.008063","249973.6127","1.300137",66_65_165
"166",landsli,"0.001924","249975.1434","17.191709",66_65_166
"167",landsli,"63140.45608","249977.1347","27.132482",66_65_167
"168",landsli,"25.537852","249976.3856","4.200397",66_65_168
"169",,"0","249976.4866","0",66_65_169
"170",,"0","249977.8905","0",66_65_170
"171",,"0","249977.6627","0",66_65_171
"172",,"0","249978.2095","0.100009",66_65_172
"173",landsli,"7531.121644","249978.1712","11.541008",66_65_173
"174",,"0","249979.0178","0",66_65_174
"175",landsli,"12032.1792","249978.3842","5.590483",66_65_175
"176",landsli,"22617.92702","249981.3285","50.013735",66_65_176
"177",,"0","249980.4764","0",66_65_177
"178",,"0","249980.884","0",66_65_178
"179",,"0","249980.6264","0",66_65_179
"180",,"0","249982.105","0",66_65_180
"181",,"0","249972.5503","0",66_65_181
"182",,"0","249972.8636","0",66_65_182
"183",,"0","249973.6101","0",66_65_183
"184",,"0","249974.0987","0",66_65_184
"185",landsli,"1766.174031","249973.182","6.210666",66_65_185
"186",landsli,"1528.736434","249975.8663","7.840757",66_65_186
"187",landsli,"2199.025917","249974.8297","32.783301",66_65_187
"188",landsli,"1607.42793","249975.6483","35.543462",66_65_188
"189",landsli,"27650.5367","249978.299","19.791718",66_65_189
"190",,"0","249976.176","0",66_65_190
"191",,"0","249977.6107","0",66_65_191
"192",,"0","249977.3055","0",66_65_192
"193",landsli,"8151.943164","249977.2423","5.150469",66_65_193
"194",landsli,"1703.042759","249979.882","8.000644",66_65_194
"195",,"0","249978.9754","0",66_65_195
"196",landsli,"21586.55907","249978.2524","9.340813",66_65_196
"197",landsli,"40693.99862","249979.5831","18.571517",66_65_197
"198",landsli,"5644.148804","249980.8105","12.270942",66_65_198
"199",landsli,"4591.405048","249981.8229","2.170158",66_65_199
"200",,"0","249980.7311","0",66_65_200
"201",,"0","249972.1487","0",66_65_201
"202",,"0","249972.8915","0",66_65_202
"203",,"0","249973.3019","0",66_65_203
"204",,"0","249973.3176","0",66_65_204
"205",,"0","249974.3783","0",66_65_205
"206",,"0","249974.3932","0",66_65_206
"207",landsli,"13364.29265","249973.2566","10.881164",66_65_207
"208",landsli,"2015.29251","249976.6477","30.162817",66_65_208
"209",landsli,"4438.868644","249974.1986","14.141459",66_65_209
"210",landsli,"6287.685456","249976.2924","40.143807",66_65_210
"211",landsli,"7526.357987","249976.6603","61.675758",66_65_211
"212",landsli,"18447.20269","249977.8364","39.533505",66_65_212
"213",landsli,"55950.56803","249976.8614","26.392443",66_65_213
"214",landsli,"5723.701176","249979.7645","12.340999",66_65_214
"215",,"0","249977.9875","0",66_65_215
"216",,"0","249979.0628","0",66_65_216
"217",,"0","249979.3942","0",66_65_217
"218",landsli,"6486.32325","249978.6319","17.131464",66_65_218
"219",landsli,"3783.922986","249981.5354","2.370175",66_65_219
"220",,"0","249981.0464","0",66_65_220
"221",,"0","249972.0025","0",66_65_221
"222",,"0","249971.9857","0",66_65_222
"223",,"0","249972.7484","0",66_65_223
"224",,"0","249973.2052","0",66_65_224
"225",,"0","249972.9315","0",66_65_225
"226",,"0","249974.3609","0",66_65_226
"227",,"0","249974.2983","0",66_65_227
"228",landsli,"9790.45171","249974.2762","4.590472",66_65_228
"229",landsli,"23147.11051","249976.159","10.150968",66_65_229
"230",landsli,"2501.08635","249975.8993","1.480143",66_65_230
"231",landsli,"22283.07046","249974.8183","17.551768",66_65_231
"232",landsli,"90729.2458","249978.0167","39.953513",66_65_232
"233",landsli,"12288.05749","249976.3768","7.920748",66_65_233
"234",landsli,"25491.08674","249978.6481","11.060945",66_65_234
"235",,"0","249978.2798","0",66_65_235
"236",,"0","249978.3083","0",66_65_236
"237",,"0","249978.7784","0",66_65_237
"238",landsli,"23001.93858","249978.2387","10.840944",66_65_238
"239",landsli,"19677.97929","249979.8157","53.844347",66_65_239
"240",landsli,"910.750525","249981.0298","0.590045",66_65_240
"241",,"0","249970.9512","0",66_65_241
"242",,"0","249971.8343","0",66_65_242
"243",,"0","249972.2134","0",66_65_243
"244",,"0","249971.8766","0",66_65_244
"245",,"0","249973.6733","0",66_65_245
"246",,"0","249973.286","0",66_65_246
"247",,"0","249973.8253","0",66_65_247
"248",landsli,"94661.00682","249973.428","39.504199",66_65_248
"249",landsli,"39911.60434","249976.1498","17.031625",66_65_249
"250",,"0","249974.9929","0",66_65_250
"251",,"0","249975.867","0",66_65_251
"252",,"0","249975.7994","0",66_65_252
"253",,"0","249976.6987","0",66_65_253
"254",,"0","249977.0541","0",66_65_254
"255",,"0","249977.3169","0",66_65_255
"256",,"0","249978.2828","0",66_65_256
"257",,"0","249978.0827","0",66_65_257
"258",,"0","249979.111","0",66_65_258
"259",landsli,"78448.97157","249977.2967","33.823072",66_65_259
"260",landsli,"58141.07428","249981.3297","24.761849",66_65_260
"261",,"0","249970.8386","0",66_65_261
"262",,"0","249971.1285","0",66_65_262
"263",,"0","249971.2375","0",66_65_263
"264",landsli,"150.711094","249972.1393","0.130014",66_65_264
"265",landsli,"4442.335245","249972.6874","2.120232",66_65_265
"266",,"0","249972.3813","0",66_65_266
"267",,"0","249973.9281","0",66_65_267
"268",,"0","249973.731","0",66_65_268
"269",,"0","249973.9872","0",66_65_269
"270",,"0","249975.1659","0",66_65_270
"271",,"0","249975.2226","0",66_65_271
"272",,"0","249975.4594","0",66_65_272
"273",,"0","249976.5429","0",66_65_273
"274",,"0","249976.0591","0",66_65_274
"275",,"0","249977.2688","0",66_65_275
"276",,"0","249976.9922","0",66_65_276
"277",,"0","249978.0282","0",66_65_277
"278",landsli,"27607.16727","249976.9432","11.951102",66_65_278
"279",landsli,"212387.8398","249978.5801","87.607506",66_65_279
"280",landsli,"16271.71973","249980.4864","7.30057",66_65_280
"281",landsli,"24315.99207","249970.0253","10.421249",66_65_281
"282",landsli,"3635.107283","249970.6349","2.850335",66_65_282
"283",,"0","249971.0865","0",66_65_283
"284",landsli,"5.803624","249971.5455","7.740881",66_65_284
"285",landsli,"2687.315913","249971.7778","1.380156",66_65_285
"286",,"0","249973.0064","0",66_65_286
"287",,"0","249972.3876","0",66_65_287
"288",landsli,"2352.098527","249973.5626","1.650175",66_65_288
"289",,"0","249973.8398","0",66_65_289
"290",,"0","249973.7088","0",66_65_290
"291",,"0","249974.8577","0",66_65_291
"292",,"0","249975.3933","0",66_65_292
"293",,"0","249975.1314","0",66_65_293
"294",,"0","249976.4337","0",66_65_294
"295",,"0","249976.355","0",66_65_295
"296",,"0","249976.7166","0",66_65_296
"297",,"0","249977.4929","0",66_65_297
"298",landsli,"25250.22293","249976.9101","11.061022",66_65_298
"299",landsli,"241406.5307","249978.9386","98.618308",66_65_299
"300",landsli,"29033.56079","249978.8325","12.87109",66_65_300
"301",,"0","249969.5886","0",66_65_301
"302",landsli,"4248.885358","249969.9527","20.482462",66_65_302
"303",landsli,"1258.246126","249970.7299","1.920225",66_65_303
"304",landsli,"13130.50103","249970.5444","8.931052",66_65_304
"305",,"0","249971.7077","0",66_65_305
"306",,"0","249971.8417","0",66_65_306
"307",landsli,"10689.10186","249971.0466","4.770552",66_65_307
"308",landsli,"36796.15626","249972.7445","41.684545",66_65_308
"309",landsli,"100714.0654","249974.2165","41.954327",66_65_309
"310",landsli,"5507.378349","249974.4322","10.471071",66_65_310
"311",landsli,"22017.81084","249974.1885","9.530984",66_65_311
"312",,"0","249974.3814","0",66_65_312
"313",,"0","249975.3945","0",66_65_313
"314",,"0","249975.3889","0",66_65_314
"315",landsli,"61794.31436","249975.5539","26.072549",66_65_315
"316",landsli,"7039.109926","249976.7104","13.981302",66_65_316
"317",,"0","249976.7154","0",66_65_317
"318",,"0","249976.8686","0",66_65_318
"319",landsli,"92038.20163","249977.2143","50.994648",66_65_319
"320",landsli,"41328.51488","249978.7525","35.403009",66_65_320
"321",,"0","249968.9611","0",66_65_321
"322",landsli,"102817.1314","249969.2238","42.835273",66_65_322
"323",landsli,"31791.62695","249970.5043","14.251681",66_65_323
"324",landsli,"2026.150938","249970.8841","27.203168",66_65_324
"325",landsli,"7380.849963","249970.7952","3.370394",66_65_325
"326",,"0","249971.5478","0",66_65_326
"327",,"0","249971.9246","0",66_65_327
"328",,"0","249972.0735","0",66_65_328
"329",landsli,"128765.6565","249972.8798","53.405794",66_65_329
"330",landsli,"98266.5646","249973.3104","41.074385",66_65_330
"331",,"0","249973.2067","0",66_65_331
"332",,"0","249974.3253","0",66_65_332
"333",,"0","249974.3922","0",66_65_333
"334",,"0","249974.9456","0",66_65_334
"335",landsli,"2823.846086","249975.9169","1.470142",66_65_335
"336",landsli,"4962.446643","249975.6552","10.651037",66_65_336
"337",,"0","249976.2169","0",66_65_337
"338",,"0","249977.2474","0",66_65_338
"339",landsli,"19469.42954","249975.3163","18.101787",66_65_339
"340",landsli,"73677.92881","249978.8534","52.764463",66_65_340
"341",landsli,"13192.41991","249968.7758","5.850731",66_65_341
"342",landsli,"7114.979171","249967.402","3.410445",66_65_342
"343",landsli,"16683.52808","249971.2278","23.37269",66_65_343
"344",,"0","249969.5222","0",66_65_344
"345",landsli,"8993.311626","249970.4705","4.190495",66_65_345
"346",landsli,"11761.23692","249970.7846","5.400631",66_65_346
"347",,"0","249971.5767","0",66_65_347
"348",,"0","249971.926","0",66_65_348
"349",landsli,"1930.363928","249971.8922","1.340151",66_65_349
"350",landsli,"119.691652","249972.5373","0.230025",66_65_350
"351",landsli,"8079.848537","249971.9014","3.810428",66_65_351
"352",landsli,"122655.7205","249973.8968","50.715295",66_65_352
"353",landsli,"13697.31324","249974.9894","6.170617",66_65_353
"354",,"0","249974.602","0",66_65_354
"355",,"0","249974.8698","0",66_65_355
"356",,"0","249975.3972","0",66_65_356
"357",,"0","249975.6879","0",66_65_357
"358",landsli,"245.778098","249975.6086","0.21002",66_65_358
"359",landsli,"151212.0539","249976.1245","62.645983",66_65_359
"360",landsli,"4027.016041","249978.427","17.471508",66_65_360
"361",landsli,"1998.701316","249966.885","19.002517",66_65_361
"362",landsli,"547.980385","249970.0256","7.34088",66_65_362
"363",,"0","249968.6847","0",66_65_363
"364",,"0","249969.7474","0",66_65_364
"365",landsli,"9623.271502","249970.2136","4.400524",66_65_365
"366",landsli,"29401.52752","249970.3818","23.46278",66_65_366
"367",,"0","249970.9037","0",66_65_367
"368",landsli,"14348.04148","249970.7782","6.350742",66_65_368
"369",landsli,"69955.44972","249970.6504","29.21343",66_65_369
"370",landsli,"90838.32354","249973.9322","38.153978",66_65_370
"371",landsli,"676.450686","249971.4863","17.742024",66_65_371
"372",landsli,"16476.16778","249972.3199","20.7723",66_65_372
"373",landsli,"66729.1294","249974.8275","30.793101",66_65_373
"374",,"0","249973.8028","0",66_65_374
"375",,"0","249974.2173","0",66_65_375
"376",,"0","249975.1892","0",66_65_376
"377",,"0","249975.2125","0",66_65_377
"378",landsli,"7699.111292","249974.7334","3.900394",66_65_378
"379",landsli,"227464.5833","249975.9375","93.058957",66_65_379
"380",landsli,"15739.0696","249977.7327","6.920616",66_65_380
"381",landsli,"2122.50657","249967.6531","6.000776",66_65_381
"382",,"0","249968.1815","0",66_65_382
"383",,"0","249968.4108","0",66_65_383
"384",,"0","249968.9626","0",66_65_384
"385",,"0","249969.2274","0",66_65_385
"386",,"0","249969.6807","0",66_65_386
"387",,"0","249970.1639","0",66_65_387
"388",,"0","249971.3962","0",66_65_388
"389",,"0","249970.6471","0",66_65_389
"390",,"0","249971.708","0",66_65_390
"391",landsli,"26940.18687","249971.346","15.831815",66_65_391
"392",landsli,"42421.44896","249972.5676","28.293105",66_65_392
"393",landsli,"23454.85968","249972.8574","45.784971",66_65_393
"394",landsli,"35069.3381","249974.8116","15.101522",66_65_394
"395",,"0","249973.7796","0",66_65_395
"396",,"0","249974.2769","0",66_65_396
"397",,"0","249974.7548","0",66_65_397
"398",,"0","249975.239","0",66_65_398
"399",landsli,"136936.3674","249975.3436","56.755598",66_65_399
"400",landsli,"70729.67113","249976.2575","30.872932",66_65_400
